Year, Month, day, hour, solar
2015,5,14,6,4425.0
2015,5,14,7,7425.0
2015,5,14,8,11425.0
2015,5,14,9,14425.0
2015,5,14,10,16425.0
2015,5,14,11,21425.0
2015,5,14,12,19425.0
2015,5,14,13,16425.0
2015,5,14,14,13425.0
2015,5,14,15,11425.0
2015,5,14,16,9425.0
2015,5,14,17,7425.0
2015,5,14,18,5425.0
2015,5,14,19,3425.0
2015,5,14,20,1425.0
2015,5,14,21,1425.0
2015,5,14,22,1425.0
2015,5,14,23,1425.0
2015,5,15,0,1425.0
2015,5,15,1,1425.0
2015,5,15,2,1425.0
2015,5,15,3,1425.0
2015,5,15,4,2425.0
2015,5,15,5,3425.0
2015,5,15,6,4425.0
2015,5,15,7,7425.0
2015,5,15,8,11425.0
2015,5,15,9,14425.0
2015,5,15,10,16425.0
2015,5,15,11,21425.0
2015,5,15,12,19425.0
2015,5,15,13,16425.0
2015,5,15,14,13425.0
2015,5,15,15,11425.0
2015,5,15,16,9425.0
2015,5,15,17,7425.0
2015,5,15,18,5425.0
2015,5,15,19,3425.0
2015,5,15,20,1425.0
2015,5,15,21,1425.0
2015,5,15,22,1425.0
2015,5,15,23,1425.0
2015,5,16,0,1425.0
2015,5,16,1,1425.0
2015,5,16,2,1425.0
2015,5,16,3,1425.0
2015,5,16,4,2425.0
2015,5,16,5,3425.0
2015,5,16,6,4425.0
2015,5,16,7,7425.0
2015,5,16,8,11425.0
2015,5,16,9,14425.0
2015,5,16,10,16425.0
2015,5,16,11,21425.0
2015,5,16,12,19425.0
2015,5,16,13,16425.0
2015,5,16,14,13425.0
2015,5,16,15,11425.0
2015,5,16,16,9425.0
2015,5,16,17,7425.0
2015,5,16,18,5425.0
2015,5,16,19,3425.0
2015,5,16,20,1425.0
2015,5,16,21,1425.0
2015,5,16,22,1425.0
2015,5,16,23,1425.0
2015,5,17,0,1425.0
2015,5,17,1,1425.0
2015,5,17,2,1425.0
2015,5,17,3,1425.0
2015,5,17,4,2425.0
2015,5,17,5,3425.0
2015,5,17,6,4425.0
2015,5,17,7,7425.0
2015,5,17,8,11425.0
2015,5,17,9,14425.0
2015,5,17,10,16425.0
2015,5,17,11,21425.0
2015,5,17,12,19425.0
2015,5,17,13,16425.0
2015,5,17,14,13425.0
2015,5,17,15,11425.0
2015,5,17,16,9425.0
2015,5,17,17,7425.0
2015,5,17,18,5425.0
2015,5,17,19,3425.0
2015,5,17,20,1425.0
2015,5,17,21,1425.0
2015,5,17,22,1425.0
2015,5,17,23,1425.0
2015,5,18,0,1425.0
2015,5,18,1,1425.0
2015,5,18,2,1425.0
2015,5,18,3,1425.0
2015,5,18,4,2425.0
2015,5,18,5,3425.0
2015,5,18,6,4425.0
2015,5,18,7,7425.0
2015,5,18,8,11425.0
2015,5,18,9,14425.0
2015,5,18,10,16425.0
2015,5,18,11,21425.0
2015,5,18,12,19425.0
2015,5,18,13,16425.0
2015,5,18,14,13425.0
2015,5,18,15,11425.0
2015,5,18,16,9425.0
2015,5,18,17,7425.0
2015,5,18,18,5425.0
2015,5,18,19,3425.0
2015,5,18,20,1425.0
2015,5,18,21,1425.0
2015,5,18,22,1425.0
2015,5,18,23,1425.0
2015,5,19,0,1425.0
2015,5,19,1,1425.0
2015,5,19,2,1425.0
2015,5,19,3,1425.0
2015,5,19,4,2425.0
2015,5,19,5,3425.0
2015,5,19,6,4425.0
2015,5,19,7,7425.0
2015,5,19,8,11425.0
2015,5,19,9,14425.0
2015,5,19,10,16425.0
2015,5,19,11,21425.0
2015,5,19,12,19425.0
2015,5,19,13,16425.0
2015,5,19,14,13425.0
2015,5,19,15,11425.0
2015,5,19,16,9425.0
2015,5,19,17,7425.0
2015,5,19,18,5425.0
2015,5,19,19,3425.0
2015,5,19,20,1425.0
2015,5,19,21,1425.0
2015,5,19,22,1425.0
2015,5,19,23,1425.0
2015,5,20,0,1425.0
2015,5,20,1,1425.0
2015,5,20,2,1425.0
2015,5,20,3,1425.0
2015,5,20,4,2425.0
2015,5,20,5,3425.0
2015,5,20,6,4425.0
2015,5,20,7,7425.0
2015,5,20,8,11425.0
2015,5,20,9,14425.0
2015,5,20,10,16425.0
2015,5,20,11,21425.0
2015,5,20,12,19425.0
2015,5,20,13,16425.0
2015,5,20,14,13425.0
2015,5,20,15,11425.0
2015,5,20,16,9425.0
2015,5,20,17,7425.0
2015,5,20,18,5425.0
2015,5,20,19,3425.0
2015,5,20,20,1425.0
2015,5,20,21,1425.0
2015,5,20,22,1425.0
2015,5,20,23,1425.0
2015,5,21,0,1425.0
2015,5,21,1,1425.0
2015,5,21,2,1425.0
2015,5,21,3,1425.0
2015,5,21,4,2425.0
2015,5,21,5,3425.0
2015,5,21,6,4425.0
2015,5,21,7,7425.0
2015,5,21,8,11425.0
2015,5,21,9,14425.0
2015,5,21,10,16425.0
2015,5,21,11,21425.0
2015,5,21,12,19425.0
2015,5,21,13,16425.0
2015,5,21,14,13425.0
2015,5,21,15,11425.0
2015,5,21,16,9425.0
2015,5,21,17,7425.0
2015,5,21,18,5425.0
2015,5,21,19,3425.0
2015,5,21,20,1425.0
2015,5,21,21,1425.0
2015,5,21,22,1425.0
2015,5,21,23,1425.0
2015,5,22,0,1425.0
2015,5,22,1,1425.0
2015,5,22,2,1425.0
2015,5,22,3,1425.0
2015,5,22,4,2425.0
2015,5,22,5,3425.0
2015,5,22,6,4425.0
2015,5,22,7,7425.0
2015,5,22,8,11425.0
2015,5,22,9,14425.0
2015,5,22,10,16425.0
2015,5,22,11,21425.0
2015,5,22,12,19425.0
2015,5,22,13,16425.0
2015,5,22,14,13425.0
2015,5,22,15,11425.0
2015,5,22,16,9425.0
2015,5,22,17,7425.0
2015,5,22,18,5425.0
2015,5,22,19,3425.0
2015,5,22,20,1425.0
2015,5,22,21,1425.0
2015,5,22,22,1425.0
2015,5,22,23,1425.0
2015,5,23,0,1425.0
2015,5,23,1,1425.0
2015,5,23,2,1425.0
2015,5,23,3,1425.0
2015,5,23,4,2425.0
2015,5,23,5,3425.0
2015,5,23,6,4425.0
2015,5,23,7,7425.0
2015,5,23,8,11425.0
2015,5,23,9,14425.0
2015,5,23,10,16425.0
2015,5,23,11,21425.0
2015,5,23,12,19425.0
2015,5,23,13,16425.0
2015,5,23,14,13425.0
2015,5,23,15,11425.0
2015,5,23,16,9425.0
2015,5,23,17,7425.0
2015,5,23,18,5425.0
2015,5,23,19,3425.0
2015,5,23,20,1425.0
2015,5,23,21,1425.0
2015,5,23,22,1425.0
2015,5,23,23,1425.0
2015,5,24,0,1425.0
2015,5,24,1,1425.0
2015,5,24,2,1425.0
2015,5,24,3,1425.0
2015,5,24,4,2425.0
2015,5,24,5,3425.0
2015,5,24,6,4425.0
2015,5,24,7,7425.0
2015,5,24,8,11425.0
2015,5,24,9,14425.0
2015,5,24,10,16425.0
2015,5,24,11,21425.0
2015,5,24,12,19425.0
2015,5,24,13,16425.0
2015,5,24,14,13425.0
2015,5,24,15,11425.0
2015,5,24,16,9425.0
2015,5,24,17,7425.0
2015,5,24,18,5425.0
2015,5,24,19,3425.0
2015,5,24,20,1425.0
2015,5,24,21,1425.0
2015,5,24,22,1425.0
2015,5,24,23,1425.0
2015,5,25,0,1425.0
2015,5,25,1,1425.0
2015,5,25,2,1425.0
2015,5,25,3,1425.0
2015,5,25,4,2425.0
2015,5,25,5,3425.0
2015,5,25,6,4425.0
2015,5,25,7,7425.0
2015,5,25,8,11425.0
2015,5,25,9,14425.0
2015,5,25,10,16425.0
2015,5,25,11,21425.0
2015,5,25,12,19425.0
2015,5,25,13,16425.0
2015,5,25,14,13425.0
2015,5,25,15,11425.0
2015,5,25,16,9425.0
2015,5,25,17,7425.0
2015,5,25,18,5425.0
2015,5,25,19,3425.0
2015,5,25,20,1425.0
2015,5,25,21,1425.0
2015,5,25,22,1425.0
2015,5,25,23,1425.0
2015,5,26,0,1425.0
2015,5,26,1,1425.0
2015,5,26,2,1425.0
2015,5,26,3,1425.0
2015,5,26,4,2425.0
2015,5,26,5,3425.0
2015,5,26,6,4425.0
2015,5,26,7,7425.0
2015,5,26,8,11425.0
2015,5,26,9,14425.0
2015,5,26,10,16425.0
2015,5,26,11,21425.0
2015,5,26,12,19425.0
2015,5,26,13,16425.0
2015,5,26,14,13425.0
2015,5,26,15,11425.0
2015,5,26,16,9425.0
2015,5,26,17,7425.0
2015,5,26,18,5425.0
2015,5,26,19,3425.0
2015,5,26,20,1425.0
2015,5,26,21,1425.0
2015,5,26,22,1425.0
2015,5,26,23,1425.0
2015,5,27,0,1425.0
2015,5,27,1,1425.0
2015,5,27,2,1425.0
2015,5,27,3,1425.0
2015,5,27,4,2425.0
2015,5,27,5,3425.0
2015,5,27,6,4425.0
2015,5,27,7,7425.0
2015,5,27,8,11425.0
2015,5,27,9,14425.0
2015,5,27,10,16425.0
2015,5,27,11,21425.0
2015,5,27,12,19425.0
2015,5,27,13,16425.0
2015,5,27,14,13425.0
2015,5,27,15,11425.0
2015,5,27,16,9425.0
2015,5,27,17,7425.0
2015,5,27,18,5425.0
2015,5,27,19,3425.0
2015,5,27,20,1425.0
2015,5,27,21,1425.0
2015,5,27,22,1425.0
2015,5,27,23,1425.0
2015,5,28,0,1425.0
2015,5,28,1,1425.0
2015,5,28,2,1425.0
2015,5,28,3,1425.0
2015,5,28,4,2425.0
2015,5,28,5,3425.0
2015,5,28,6,4425.0
2015,5,28,7,7425.0
2015,5,28,8,11425.0
2015,5,28,9,14425.0
2015,5,28,10,16425.0
2015,5,28,11,21425.0
2015,5,28,12,19425.0
2015,5,28,13,16425.0
2015,5,28,14,13425.0
2015,5,28,15,11425.0
2015,5,28,16,9425.0
2015,5,28,17,7425.0
2015,5,28,18,5425.0
2015,5,28,19,3425.0
2015,5,28,20,1425.0
2015,5,28,21,1425.0
2015,5,28,22,1425.0
2015,5,28,23,1425.0
2015,6,1,0,2700.0
2015,6,1,1,2700.0
2015,6,1,2,2700.0
2015,6,1,3,2700.0
2015,6,1,4,3700.0
2015,6,1,5,4700.0
2015,6,1,6,5700.0
2015,6,1,7,8700.0
2015,6,1,8,12700.0
2015,6,1,9,15700.0
2015,6,1,10,17700.0
2015,6,1,11,22700.0
2015,6,1,12,20700.0
2015,6,1,13,17700.0
2015,6,1,14,14700.0
2015,6,1,15,12700.0
2015,6,1,16,10700.0
2015,6,1,17,8700.0
2015,6,1,18,6700.0
2015,6,1,19,4700.0
2015,6,1,20,2700.0
2015,6,1,21,2700.0
2015,6,1,22,2700.0
2015,6,1,23,2700.0
2015,6,2,0,2700.0
2015,6,2,1,2700.0
2015,6,2,2,2700.0
2015,6,2,3,2700.0
2015,6,2,4,3700.0
2015,6,2,5,4700.0
2015,6,2,6,5700.0
2015,6,2,7,8700.0
2015,6,2,8,12700.0
2015,6,2,9,15700.0
2015,6,2,10,17700.0
2015,6,2,11,22700.0
2015,6,2,12,20700.0
2015,6,2,13,17700.0
2015,6,2,14,14700.0
2015,6,2,15,12700.0
2015,6,2,16,10700.0
2015,6,2,17,8700.0
2015,6,2,18,6700.0
2015,6,2,19,4700.0
2015,6,2,20,2700.0
2015,6,2,21,2700.0
2015,6,2,22,2700.0
2015,6,2,23,2700.0
2015,6,3,0,2700.0
2015,6,3,1,2700.0
2015,6,3,2,2700.0
2015,6,3,3,2700.0
2015,6,3,4,3700.0
2015,6,3,5,4700.0
2015,6,3,6,5700.0
2015,6,3,7,8700.0
2015,6,3,8,12700.0
2015,6,3,9,15700.0
2015,6,3,10,17700.0
2015,6,3,11,22700.0
2015,6,3,12,20700.0
2015,6,3,13,17700.0
2015,6,3,14,14700.0
2015,6,3,15,12700.0
2015,6,3,16,10700.0
2015,6,3,17,8700.0
2015,6,3,18,6700.0
2015,6,3,19,4700.0
2015,6,3,20,2700.0
2015,6,3,21,2700.0
2015,6,3,22,2700.0
2015,6,3,23,2700.0
2015,6,4,0,2700.0
2015,6,4,1,2700.0
2015,6,4,2,2700.0
2015,6,4,3,2700.0
2015,6,4,4,3700.0
2015,6,4,5,4700.0
2015,6,4,6,5700.0
2015,6,4,7,8700.0
2015,6,4,8,12700.0
2015,6,4,9,15700.0
2015,6,4,10,17700.0
2015,6,4,11,22700.0
2015,6,4,12,20700.0
2015,6,4,13,17700.0
2015,6,4,14,14700.0
2015,6,4,15,12700.0
2015,6,4,16,10700.0
2015,6,4,17,8700.0
2015,6,4,18,6700.0
2015,6,4,19,4700.0
2015,6,4,20,2700.0
2015,6,4,21,2700.0
2015,6,4,22,2700.0
2015,6,4,23,2700.0
2015,6,5,0,2700.0
2015,6,5,1,2700.0
2015,6,5,2,2700.0
2015,6,5,3,2700.0
2015,6,5,4,3700.0
2015,6,5,5,4700.0
2015,6,5,6,5700.0
2015,6,5,7,8700.0
2015,6,5,8,12700.0
2015,6,5,9,15700.0
2015,6,5,10,17700.0
2015,6,5,11,22700.0
2015,6,5,12,20700.0
2015,6,5,13,17700.0
2015,6,5,14,14700.0
2015,6,5,15,12700.0
2015,6,5,16,10700.0
2015,6,5,17,8700.0
2015,6,5,18,6700.0
2015,6,5,19,4700.0
2015,6,5,20,2700.0
2015,6,5,21,2700.0
2015,6,5,22,2700.0
2015,6,5,23,2700.0
2015,6,6,0,2700.0
2015,6,6,1,2700.0
2015,6,6,2,2700.0
2015,6,6,3,2700.0
2015,6,6,4,3700.0
2015,6,6,5,4700.0
2015,6,6,6,5700.0
2015,6,6,7,8700.0
2015,6,6,8,12700.0
2015,6,6,9,15700.0
2015,6,6,10,17700.0
2015,6,6,11,22700.0
2015,6,6,12,20700.0
2015,6,6,13,17700.0
2015,6,6,14,14700.0
2015,6,6,15,12700.0
2015,6,6,16,10700.0
2015,6,6,17,8700.0
2015,6,6,18,6700.0
2015,6,6,19,4700.0
2015,6,6,20,2700.0
2015,6,6,21,2700.0
2015,6,6,22,2700.0
2015,6,6,23,2700.0
2015,6,7,0,2700.0
2015,6,7,1,2700.0
2015,6,7,2,2700.0
2015,6,7,3,2700.0
2015,6,7,4,3700.0
2015,6,7,5,4700.0
2015,6,7,6,5700.0
2015,6,7,7,8700.0
2015,6,7,8,12700.0
2015,6,7,9,15700.0
2015,6,7,10,17700.0
2015,6,7,11,22700.0
2015,6,7,12,20700.0
2015,6,7,13,17700.0
2015,6,7,14,14700.0
2015,6,7,15,12700.0
2015,6,7,16,10700.0
2015,6,7,17,8700.0
2015,6,7,18,6700.0
2015,6,7,19,4700.0
2015,6,7,20,2700.0
2015,6,7,21,2700.0
2015,6,7,22,2700.0
2015,6,7,23,2700.0
2015,6,8,0,2700.0
2015,6,8,1,2700.0
2015,6,8,2,2700.0
2015,6,8,3,2700.0
2015,6,8,4,3700.0
2015,6,8,5,4700.0
2015,6,8,6,5700.0
2015,6,8,7,8700.0
2015,6,8,8,12700.0
2015,6,8,9,15700.0
2015,6,8,10,17700.0
2015,6,8,11,22700.0
2015,6,8,12,20700.0
2015,6,8,13,17700.0
2015,6,8,14,14700.0
2015,6,8,15,12700.0
2015,6,8,16,10700.0
2015,6,8,17,8700.0
2015,6,8,18,6700.0
2015,6,8,19,4700.0
2015,6,8,20,2700.0
2015,6,8,21,2700.0
2015,6,8,22,2700.0
2015,6,8,23,2700.0
2015,6,9,0,2700.0
2015,6,9,1,2700.0
2015,6,9,2,2700.0
2015,6,9,3,2700.0
2015,6,9,4,3700.0
2015,6,9,5,4700.0
2015,6,9,6,5700.0
2015,6,9,7,8700.0
2015,6,9,8,12700.0
2015,6,9,9,15700.0
2015,6,9,10,17700.0
2015,6,9,11,22700.0
2015,6,9,12,20700.0
2015,6,9,13,17700.0
2015,6,9,14,14700.0
2015,6,9,15,12700.0
2015,6,9,16,10700.0
2015,6,9,17,8700.0
2015,6,9,18,6700.0
2015,6,9,19,4700.0
2015,6,9,20,2700.0
2015,6,9,21,2700.0
2015,6,9,22,2700.0
2015,6,9,23,2700.0
2015,6,10,0,2700.0
2015,6,10,1,2700.0
2015,6,10,2,2700.0
2015,6,10,3,2700.0
2015,6,10,4,3700.0
2015,6,10,5,4700.0
2015,6,10,6,5700.0
2015,6,10,7,8700.0
2015,6,10,8,12700.0
2015,6,10,9,15700.0
2015,6,10,10,17700.0
2015,6,10,11,22700.0
2015,6,10,12,20700.0
2015,6,10,13,17700.0
2015,6,10,14,14700.0
2015,6,10,15,12700.0
2015,6,10,16,10700.0
2015,6,10,17,8700.0
2015,6,10,18,6700.0
2015,6,10,19,4700.0
2015,6,10,20,2700.0
2015,6,10,21,2700.0
2015,6,10,22,2700.0
2015,6,10,23,2700.0
2015,6,11,0,2700.0
2015,6,11,1,2700.0
2015,6,11,2,2700.0
2015,6,11,3,2700.0
2015,6,11,4,3700.0
2015,6,11,5,4700.0
2015,6,11,6,5700.0
2015,6,11,7,8700.0
2015,6,11,8,12700.0
2015,6,11,9,15700.0
2015,6,11,10,17700.0
2015,6,11,11,22700.0
2015,6,11,12,20700.0
2015,6,11,13,17700.0
2015,6,11,14,14700.0
2015,6,11,15,12700.0
2015,6,11,16,10700.0
2015,6,11,17,8700.0
2015,6,11,18,6700.0
2015,6,11,19,4700.0
2015,6,11,20,2700.0
2015,6,11,21,2700.0
2015,6,11,22,2700.0
2015,6,11,23,2700.0
2015,6,12,0,2700.0
2015,6,12,1,2700.0
2015,6,12,2,2700.0
2015,6,12,3,2700.0
2015,6,12,4,3700.0
2015,6,12,5,4700.0
2015,6,12,6,5700.0
2015,6,12,7,8700.0
2015,6,12,8,12700.0
2015,6,12,9,15700.0
2015,6,12,10,17700.0
2015,6,12,11,22700.0
2015,6,12,12,20700.0
2015,6,12,13,17700.0
2015,6,12,14,14700.0
2015,6,12,15,12700.0
2015,6,12,16,10700.0
2015,6,12,17,8700.0
2015,6,12,18,6700.0
2015,6,12,19,4700.0
2015,6,12,20,2700.0
2015,6,12,21,2700.0
2015,6,12,22,2700.0
2015,6,12,23,2700.0
2015,6,13,0,2700.0
2015,6,13,1,2700.0
2015,6,13,2,2700.0
2015,6,13,3,2700.0
2015,6,13,4,3700.0
2015,6,13,5,4700.0
2015,6,13,6,5700.0
2015,6,13,7,8700.0
2015,6,13,8,12700.0
2015,6,13,9,15700.0
2015,6,13,10,17700.0
2015,6,13,11,22700.0
2015,6,13,12,20700.0
2015,6,13,13,17700.0
2015,6,13,14,14700.0
2015,6,13,15,12700.0
2015,6,13,16,10700.0
2015,6,13,17,8700.0
2015,6,13,18,6700.0
2015,6,13,19,4700.0
2015,6,13,20,2700.0
2015,6,13,21,2700.0
2015,6,13,22,2700.0
2015,6,13,23,2700.0
2015,6,14,0,2700.0
2015,6,14,1,2700.0
2015,6,14,2,2700.0
2015,6,14,3,2700.0
2015,6,14,4,3700.0
2015,6,14,5,4700.0
2015,6,14,6,5700.0
2015,6,14,7,8700.0
2015,6,14,8,12700.0
2015,6,14,9,15700.0
2015,6,14,10,17700.0
2015,6,14,11,22700.0
2015,6,14,12,20700.0
2015,6,14,13,17700.0
2015,6,14,14,14700.0
2015,6,14,15,12700.0
2015,6,14,16,10700.0
2015,6,14,17,8700.0
2015,6,14,18,6700.0
2015,6,14,19,4700.0
2015,6,14,20,2700.0
2015,6,14,21,2700.0
2015,6,14,22,2700.0
2015,6,14,23,2700.0
2015,6,15,0,2700.0
2015,6,15,1,2700.0
2015,6,15,2,2700.0
2015,6,15,3,2700.0
2015,6,15,4,3700.0
2015,6,15,5,4700.0
2015,6,15,6,5700.0
2015,6,15,7,8700.0
2015,6,15,8,12700.0
2015,6,15,9,15700.0
2015,6,15,10,17700.0
2015,6,15,11,22700.0
2015,6,15,12,20700.0
2015,6,15,13,17700.0
2015,6,15,14,14700.0
2015,6,15,15,12700.0
2015,6,15,16,10700.0
2015,6,15,17,8700.0
2015,6,15,18,6700.0
2015,6,15,19,4700.0
2015,6,15,20,2700.0
2015,6,15,21,2700.0
2015,6,15,22,2700.0
2015,6,15,23,2700.0
2015,6,16,0,2700.0
2015,6,16,1,2700.0
2015,6,16,2,2700.0
2015,6,16,3,2700.0
2015,6,16,4,3700.0
2015,6,16,5,4700.0
2015,6,16,6,5700.0
2015,6,16,7,8700.0
2015,6,16,8,12700.0
2015,6,16,9,15700.0
2015,6,16,10,17700.0
2015,6,16,11,22700.0
2015,6,16,12,20700.0
2015,6,16,13,17700.0
2015,6,16,14,14700.0
2015,6,16,15,12700.0
2015,6,16,16,10700.0
2015,6,16,17,8700.0
2015,6,16,18,6700.0
2015,6,16,19,4700.0
2015,6,16,20,2700.0
2015,6,16,21,2700.0
2015,6,16,22,2700.0
2015,6,16,23,2700.0
2015,6,17,0,2700.0
2015,6,17,1,2700.0
2015,6,17,2,2700.0
2015,6,17,3,2700.0
2015,6,17,4,3700.0
2015,6,17,5,4700.0
2015,6,17,6,5700.0
2015,6,17,7,8700.0
2015,6,17,8,12700.0
2015,6,17,9,15700.0
2015,6,17,10,17700.0
2015,6,17,11,22700.0
2015,6,17,12,20700.0
2015,6,17,13,17700.0
2015,6,17,14,14700.0
2015,6,17,15,12700.0
2015,6,17,16,10700.0
2015,6,17,17,8700.0
2015,6,17,18,6700.0
2015,6,17,19,4700.0
2015,6,17,20,2700.0
2015,6,17,21,2700.0
2015,6,17,22,2700.0
2015,6,17,23,2700.0
2015,6,18,0,2700.0
2015,6,18,1,2700.0
2015,6,18,2,2700.0
2015,6,18,3,2700.0
2015,6,18,4,3700.0
2015,6,18,5,4700.0
2015,6,18,6,5700.0
2015,6,18,7,8700.0
2015,6,18,8,12700.0
2015,6,18,9,15700.0
2015,6,18,10,17700.0
2015,6,18,11,22700.0
2015,6,18,12,20700.0
2015,6,18,13,17700.0
2015,6,18,14,14700.0
2015,6,18,15,12700.0
2015,6,18,16,10700.0
2015,6,18,17,8700.0
2015,6,18,18,6700.0
2015,6,18,19,4700.0
2015,6,18,20,2700.0
2015,6,18,21,2700.0
2015,6,18,22,2700.0
2015,6,18,23,2700.0
2015,6,19,0,2700.0
2015,6,19,1,2700.0
2015,6,19,2,2700.0
2015,6,19,3,2700.0
2015,6,19,4,3700.0
2015,6,19,5,4700.0
2015,6,19,6,5700.0
2015,6,19,7,8700.0
2015,6,19,8,12700.0
2015,6,19,9,15700.0
2015,6,19,10,17700.0
2015,6,19,11,22700.0
2015,6,19,12,20700.0
2015,6,19,13,17700.0
2015,6,19,14,14700.0
2015,6,19,15,12700.0
2015,6,19,16,10700.0
2015,6,19,17,8700.0
2015,6,19,18,6700.0
2015,6,19,19,4700.0
2015,6,19,20,2700.0
2015,6,19,21,2700.0
2015,6,19,22,2700.0
2015,6,19,23,2700.0
2015,6,20,0,2700.0
2015,6,20,1,2700.0
2015,6,20,2,2700.0
2015,6,20,3,2700.0
2015,6,20,4,3700.0
2015,6,20,5,4700.0
2015,6,20,6,5700.0
2015,6,20,7,8700.0
2015,6,20,8,12700.0
2015,6,20,9,15700.0
2015,6,20,10,17700.0
2015,6,20,11,22700.0
2015,6,20,12,20700.0
2015,6,20,13,17700.0
2015,6,20,14,14700.0
2015,6,20,15,12700.0
2015,6,20,16,10700.0
2015,6,20,17,8700.0
2015,6,20,18,6700.0
2015,6,20,19,4700.0
2015,6,20,20,2700.0
2015,6,20,21,2700.0
2015,6,20,22,2700.0
2015,6,20,23,2700.0
2015,6,21,0,2700.0
2015,6,21,1,2700.0
2015,6,21,2,2700.0
2015,6,21,3,2700.0
2015,6,21,4,3700.0
2015,6,21,5,4700.0
2015,6,21,6,5700.0
2015,6,21,7,8700.0
2015,6,21,8,12700.0
2015,6,21,9,15700.0
2015,6,21,10,17700.0
2015,6,21,11,22700.0
2015,6,21,12,20700.0
2015,6,21,13,17700.0
2015,6,21,14,14700.0
2015,6,21,15,12700.0
2015,6,21,16,10700.0
2015,6,21,17,8700.0
2015,6,21,18,6700.0
2015,6,21,19,4700.0
2015,6,21,20,2700.0
2015,6,21,21,2700.0
2015,6,21,22,2700.0
2015,6,21,23,2700.0
2015,6,22,0,2700.0
2015,6,22,1,2700.0
2015,6,22,2,2700.0
2015,6,22,3,2700.0
2015,6,22,4,3700.0
2015,6,22,5,4700.0
2015,6,22,6,5700.0
2015,6,22,7,8700.0
2015,6,22,8,12700.0
2015,6,22,9,15700.0
2015,6,22,10,17700.0
2015,6,22,11,22700.0
2015,6,22,12,20700.0
2015,6,22,13,17700.0
2015,6,22,14,14700.0
2015,6,22,15,12700.0
2015,6,22,16,10700.0
2015,6,22,17,8700.0
2015,6,22,18,6700.0
2015,6,22,19,4700.0
2015,6,22,20,2700.0
2015,6,22,21,2700.0
2015,6,22,22,2700.0
2015,6,22,23,2700.0
2015,6,23,0,2700.0
2015,6,23,1,2700.0
2015,6,23,2,2700.0
2015,6,23,3,2700.0
2015,6,23,4,3700.0
2015,6,23,5,4700.0
2015,6,23,6,5700.0
2015,6,23,7,8700.0
2015,6,23,8,12700.0
2015,6,23,9,15700.0
2015,6,23,10,17700.0
2015,6,23,11,22700.0
2015,6,23,12,20700.0
2015,6,23,13,17700.0
2015,6,23,14,14700.0
2015,6,23,15,12700.0
2015,6,23,16,10700.0
2015,6,23,17,8700.0
2015,6,23,18,6700.0
2015,6,23,19,4700.0
2015,6,23,20,2700.0
2015,6,23,21,2700.0
2015,6,23,22,2700.0
2015,6,23,23,2700.0
2015,6,24,0,2700.0
2015,6,24,1,2700.0
2015,6,24,2,2700.0
2015,6,24,3,2700.0
2015,6,24,4,3700.0
2015,6,24,5,4700.0
2015,6,24,6,5700.0
2015,6,24,7,8700.0
2015,6,24,8,12700.0
2015,6,24,9,15700.0
2015,6,24,10,17700.0
2015,6,24,11,22700.0
2015,6,24,12,20700.0
2015,6,24,13,17700.0
2015,6,24,14,14700.0
2015,6,24,15,12700.0
2015,6,24,16,10700.0
2015,6,24,17,8700.0
2015,6,24,18,6700.0
2015,6,24,19,4700.0
2015,6,24,20,2700.0
2015,6,24,21,2700.0
2015,6,24,22,2700.0
2015,6,24,23,2700.0
2015,6,25,0,2700.0
2015,6,25,1,2700.0
2015,6,25,2,2700.0
2015,6,25,3,2700.0
2015,6,25,4,3700.0
2015,6,25,5,4700.0
2015,6,25,6,5700.0
2015,6,25,7,8700.0
2015,6,25,8,12700.0
2015,6,25,9,15700.0
2015,6,25,10,17700.0
2015,6,25,11,22700.0
2015,6,25,12,20700.0
2015,6,25,13,17700.0
2015,6,25,14,14700.0
2015,6,25,15,12700.0
2015,6,25,16,10700.0
2015,6,25,17,8700.0
2015,6,25,18,6700.0
2015,6,25,19,4700.0
2015,6,25,20,2700.0
2015,6,25,21,2700.0
2015,6,25,22,2700.0
2015,6,25,23,2700.0
2015,6,26,0,2700.0
2015,6,26,1,2700.0
2015,6,26,2,2700.0
2015,6,26,3,2700.0
2015,6,26,4,3700.0
2015,6,26,5,4700.0
2015,6,26,6,5700.0
2015,6,26,7,8700.0
2015,6,26,8,12700.0
2015,6,26,9,15700.0
2015,6,26,10,17700.0
2015,6,26,11,22700.0
2015,6,26,12,20700.0
2015,6,26,13,17700.0
2015,6,26,14,14700.0
2015,6,26,15,12700.0
2015,6,26,16,10700.0
2015,6,26,17,8700.0
2015,6,26,18,6700.0
2015,6,26,19,4700.0
2015,6,26,20,2700.0
2015,6,26,21,2700.0
2015,6,26,22,2700.0
2015,6,26,23,2700.0
2015,6,27,0,2700.0
2015,6,27,1,2700.0
2015,6,27,2,2700.0
2015,6,27,3,2700.0
2015,6,27,4,3700.0
2015,6,27,5,4700.0
2015,6,27,6,5700.0
2015,6,27,7,8700.0
2015,6,27,8,12700.0
2015,6,27,9,15700.0
2015,6,27,10,17700.0
2015,6,27,11,22700.0
2015,6,27,12,20700.0
2015,6,27,13,17700.0
2015,6,27,14,14700.0
2015,6,27,15,12700.0
2015,6,27,16,10700.0
2015,6,27,17,8700.0
2015,6,27,18,6700.0
2015,6,27,19,4700.0
2015,6,27,20,2700.0
